filename	barcode(s)
TCGA-DS-A7WF-01A-11R-A358-13.mirna.quantification.txt	TCGA-DS-A7WF-01A-11R-A358-13
TCGA-DS-A7WH-01A-22R-A358-13.isoform.quantification.txt	TCGA-DS-A7WH-01A-22R-A358-13
TCGA-DS-A7WH-01A-22R-A358-13.mirna.quantification.txt	TCGA-DS-A7WH-01A-22R-A358-13
TCGA-DS-A7WI-01A-12R-A358-13.isoform.quantification.txt	TCGA-DS-A7WI-01A-12R-A358-13
TCGA-DS-A7WI-01A-12R-A358-13.mirna.quantification.txt	TCGA-DS-A7WI-01A-12R-A358-13
TCGA-EA-A1QS-01A-61R-A22V-13.isoform.quantification.txt	TCGA-EA-A1QS-01A-61R-A22V-13
TCGA-EA-A1QS-01A-61R-A22V-13.mirna.quantification.txt	TCGA-EA-A1QS-01A-61R-A22V-13
TCGA-EA-A1QT-01A-11R-A14X-13.isoform.quantification.txt	TCGA-EA-A1QT-01A-11R-A14X-13
TCGA-EA-A1QT-01A-11R-A14X-13.mirna.quantification.txt	TCGA-EA-A1QT-01A-11R-A14X-13
TCGA-EA-A3HQ-01A-11R-A214-13.isoform.quantification.txt	TCGA-EA-A3HQ-01A-11R-A214-13
TCGA-EA-A3HQ-01A-11R-A214-13.mirna.quantification.txt	TCGA-EA-A3HQ-01A-11R-A214-13
TCGA-EA-A3HR-01A-11R-A214-13.isoform.quantification.txt	TCGA-EA-A3HR-01A-11R-A214-13
TCGA-EA-A3HR-01A-11R-A214-13.mirna.quantification.txt	TCGA-EA-A3HR-01A-11R-A214-13
TCGA-EA-A3HS-01A-11R-A214-13.isoform.quantification.txt	TCGA-EA-A3HS-01A-11R-A214-13
TCGA-EA-A3HS-01A-11R-A214-13.mirna.quantification.txt	TCGA-EA-A3HS-01A-11R-A214-13
TCGA-EA-A3HT-01A-61R-A21U-13.isoform.quantification.txt	TCGA-EA-A3HT-01A-61R-A21U-13
TCGA-EA-A3HT-01A-61R-A21U-13.mirna.quantification.txt	TCGA-EA-A3HT-01A-61R-A21U-13
TCGA-EA-A3HU-01A-11R-A214-13.isoform.quantification.txt	TCGA-EA-A3HU-01A-11R-A214-13
TCGA-EA-A3HU-01A-11R-A214-13.mirna.quantification.txt	TCGA-EA-A3HU-01A-11R-A214-13
