filename	barcode(s)
TCGA-60-2725-01A-01T-1517-13.isoform.quantification.txt	TCGA-60-2725-01A-01T-1517-13
TCGA-60-2725-01A-01T-1517-13.mirna.quantification.txt	TCGA-60-2725-01A-01T-1517-13
TCGA-63-5128-01A-01T-1442-13.isoform.quantification.txt	TCGA-63-5128-01A-01T-1442-13
TCGA-63-5128-01A-01T-1442-13.mirna.quantification.txt	TCGA-63-5128-01A-01T-1442-13
TCGA-63-5131-01A-01T-1442-13.isoform.quantification.txt	TCGA-63-5131-01A-01T-1442-13
TCGA-63-5131-01A-01T-1442-13.mirna.quantification.txt	TCGA-63-5131-01A-01T-1442-13
TCGA-66-2727-01A-01T-0981-13.isoform.quantification.txt	TCGA-66-2727-01A-01T-0981-13
TCGA-66-2727-01A-01T-0981-13.mirna.quantification.txt	TCGA-66-2727-01A-01T-0981-13
TCGA-66-2734-01A-01T-0981-13.isoform.quantification.txt	TCGA-66-2734-01A-01T-0981-13
TCGA-66-2734-01A-01T-0981-13.mirna.quantification.txt	TCGA-66-2734-01A-01T-0981-13
TCGA-66-2737-01A-01T-0981-13.isoform.quantification.txt	TCGA-66-2737-01A-01T-0981-13
TCGA-66-2737-01A-01T-0981-13.mirna.quantification.txt	TCGA-66-2737-01A-01T-0981-13
TCGA-66-2742-01A-01T-0981-13.isoform.quantification.txt	TCGA-66-2742-01A-01T-0981-13
TCGA-66-2742-01A-01T-0981-13.mirna.quantification.txt	TCGA-66-2742-01A-01T-0981-13
TCGA-66-2744-01A-01T-0981-13.isoform.quantification.txt	TCGA-66-2744-01A-01T-0981-13
TCGA-66-2744-01A-01T-0981-13.mirna.quantification.txt	TCGA-66-2744-01A-01T-0981-13
TCGA-66-2753-01A-01T-0981-13.isoform.quantification.txt	TCGA-66-2753-01A-01T-0981-13
TCGA-66-2753-01A-01T-0981-13.mirna.quantification.txt	TCGA-66-2753-01A-01T-0981-13
TCGA-66-2754-01A-01T-0981-13.isoform.quantification.txt	TCGA-66-2754-01A-01T-0981-13
TCGA-66-2754-01A-01T-0981-13.mirna.quantification.txt	TCGA-66-2754-01A-01T-0981-13
TCGA-66-2755-01A-01T-1557-13.isoform.quantification.txt	TCGA-66-2755-01A-01T-1557-13
TCGA-66-2755-01A-01T-1557-13.mirna.quantification.txt	TCGA-66-2755-01A-01T-1557-13
TCGA-66-2758-01A-02T-1557-13.isoform.quantification.txt	TCGA-66-2758-01A-02T-1557-13
TCGA-66-2758-01A-02T-1557-13.mirna.quantification.txt	TCGA-66-2758-01A-02T-1557-13
TCGA-66-2759-01A-01T-1557-13.isoform.quantification.txt	TCGA-66-2759-01A-01T-1557-13
TCGA-66-2759-01A-01T-1557-13.mirna.quantification.txt	TCGA-66-2759-01A-01T-1557-13
TCGA-66-2763-01A-01T-1557-13.isoform.quantification.txt	TCGA-66-2763-01A-01T-1557-13
TCGA-66-2763-01A-01T-1557-13.mirna.quantification.txt	TCGA-66-2763-01A-01T-1557-13
TCGA-66-2765-01A-01T-1557-13.isoform.quantification.txt	TCGA-66-2765-01A-01T-1557-13
TCGA-66-2765-01A-01T-1557-13.mirna.quantification.txt	TCGA-66-2765-01A-01T-1557-13
TCGA-66-2766-01A-01T-1557-13.isoform.quantification.txt	TCGA-66-2766-01A-01T-1557-13
TCGA-66-2766-01A-01T-1557-13.mirna.quantification.txt	TCGA-66-2766-01A-01T-1557-13
TCGA-66-2767-01A-01T-1557-13.isoform.quantification.txt	TCGA-66-2767-01A-01T-1557-13
TCGA-66-2767-01A-01T-1557-13.mirna.quantification.txt	TCGA-66-2767-01A-01T-1557-13
TCGA-66-2768-01A-01T-1557-13.isoform.quantification.txt	TCGA-66-2768-01A-01T-1557-13
TCGA-66-2768-01A-01T-1557-13.mirna.quantification.txt	TCGA-66-2768-01A-01T-1557-13
TCGA-66-2770-01A-01T-1557-13.isoform.quantification.txt	TCGA-66-2770-01A-01T-1557-13
TCGA-66-2770-01A-01T-1557-13.mirna.quantification.txt	TCGA-66-2770-01A-01T-1557-13
TCGA-66-2771-01A-01T-0981-13.isoform.quantification.txt	TCGA-66-2771-01A-01T-0981-13
TCGA-66-2771-01A-01T-0981-13.mirna.quantification.txt	TCGA-66-2771-01A-01T-0981-13
TCGA-66-2777-01A-01T-1517-13.isoform.quantification.txt	TCGA-66-2777-01A-01T-1517-13
TCGA-66-2777-01A-01T-1517-13.mirna.quantification.txt	TCGA-66-2777-01A-01T-1517-13
TCGA-66-2780-01A-01T-1557-13.isoform.quantification.txt	TCGA-66-2780-01A-01T-1557-13
TCGA-66-2780-01A-01T-1557-13.mirna.quantification.txt	TCGA-66-2780-01A-01T-1557-13
TCGA-66-2781-01A-01T-1557-13.isoform.quantification.txt	TCGA-66-2781-01A-01T-1557-13
TCGA-66-2781-01A-01T-1557-13.mirna.quantification.txt	TCGA-66-2781-01A-01T-1557-13
TCGA-66-2782-01A-01T-1557-13.isoform.quantification.txt	TCGA-66-2782-01A-01T-1557-13
TCGA-66-2782-01A-01T-1557-13.mirna.quantification.txt	TCGA-66-2782-01A-01T-1557-13
TCGA-66-2783-01A-01T-1517-13.isoform.quantification.txt	TCGA-66-2783-01A-01T-1517-13
TCGA-66-2783-01A-01T-1517-13.mirna.quantification.txt	TCGA-66-2783-01A-01T-1517-13
TCGA-66-2785-01A-01T-1557-13.isoform.quantification.txt	TCGA-66-2785-01A-01T-1557-13
TCGA-66-2785-01A-01T-1557-13.mirna.quantification.txt	TCGA-66-2785-01A-01T-1557-13
TCGA-66-2786-01A-01T-1557-13.isoform.quantification.txt	TCGA-66-2786-01A-01T-1557-13
TCGA-66-2786-01A-01T-1557-13.mirna.quantification.txt	TCGA-66-2786-01A-01T-1557-13
TCGA-66-2787-01A-01T-0981-13.isoform.quantification.txt	TCGA-66-2787-01A-01T-0981-13
TCGA-66-2787-01A-01T-0981-13.mirna.quantification.txt	TCGA-66-2787-01A-01T-0981-13
TCGA-66-2788-01A-01T-0981-13.isoform.quantification.txt	TCGA-66-2788-01A-01T-0981-13
TCGA-66-2788-01A-01T-0981-13.mirna.quantification.txt	TCGA-66-2788-01A-01T-0981-13
TCGA-66-2789-01A-01T-0981-13.isoform.quantification.txt	TCGA-66-2789-01A-01T-0981-13
TCGA-66-2789-01A-01T-0981-13.mirna.quantification.txt	TCGA-66-2789-01A-01T-0981-13
TCGA-66-2790-01A-01T-0981-13.isoform.quantification.txt	TCGA-66-2790-01A-01T-0981-13
TCGA-66-2790-01A-01T-0981-13.mirna.quantification.txt	TCGA-66-2790-01A-01T-0981-13
TCGA-66-2791-01A-01T-0981-13.isoform.quantification.txt	TCGA-66-2791-01A-01T-0981-13
TCGA-66-2791-01A-01T-0981-13.mirna.quantification.txt	TCGA-66-2791-01A-01T-0981-13
TCGA-66-2792-01A-01T-0981-13.isoform.quantification.txt	TCGA-66-2792-01A-01T-0981-13
