filename	barcode(s)
TCGA-L5-A8NL-01A-12R-A37J-13.isoform.quantification.txt	TCGA-L5-A8NL-01A-12R-A37J-13
TCGA-L5-A8NL-01A-12R-A37J-13.mirna.quantification.txt	TCGA-L5-A8NL-01A-12R-A37J-13
TCGA-L5-A8NM-01A-11R-A37J-13.isoform.quantification.txt	TCGA-L5-A8NM-01A-11R-A37J-13
TCGA-L5-A8NM-01A-11R-A37J-13.mirna.quantification.txt	TCGA-L5-A8NM-01A-11R-A37J-13
TCGA-L5-A8NN-01A-11R-A37J-13.isoform.quantification.txt	TCGA-L5-A8NN-01A-11R-A37J-13
TCGA-L5-A8NN-01A-11R-A37J-13.mirna.quantification.txt	TCGA-L5-A8NN-01A-11R-A37J-13
TCGA-L5-A8NQ-01A-11R-A36E-13.isoform.quantification.txt	TCGA-L5-A8NQ-01A-11R-A36E-13
TCGA-L5-A8NQ-01A-11R-A36E-13.mirna.quantification.txt	TCGA-L5-A8NQ-01A-11R-A36E-13
TCGA-L5-A8NR-01A-11R-A37J-13.isoform.quantification.txt	TCGA-L5-A8NR-01A-11R-A37J-13
TCGA-L5-A8NR-01A-11R-A37J-13.mirna.quantification.txt	TCGA-L5-A8NR-01A-11R-A37J-13
TCGA-L5-A8NS-01A-12R-A37J-13.isoform.quantification.txt	TCGA-L5-A8NS-01A-12R-A37J-13
TCGA-L5-A8NS-01A-12R-A37J-13.mirna.quantification.txt	TCGA-L5-A8NS-01A-12R-A37J-13
TCGA-L5-A8NT-01A-11R-A37J-13.isoform.quantification.txt	TCGA-L5-A8NT-01A-11R-A37J-13
TCGA-L5-A8NT-01A-11R-A37J-13.mirna.quantification.txt	TCGA-L5-A8NT-01A-11R-A37J-13
TCGA-L5-A8NU-01A-11R-A36E-13.isoform.quantification.txt	TCGA-L5-A8NU-01A-11R-A36E-13
TCGA-L5-A8NU-01A-11R-A36E-13.mirna.quantification.txt	TCGA-L5-A8NU-01A-11R-A36E-13
TCGA-L5-A8NV-01A-11R-A37J-13.isoform.quantification.txt	TCGA-L5-A8NV-01A-11R-A37J-13
TCGA-L5-A8NV-01A-11R-A37J-13.mirna.quantification.txt	TCGA-L5-A8NV-01A-11R-A37J-13
TCGA-L5-A8NW-01A-11R-A37J-13.isoform.quantification.txt	TCGA-L5-A8NW-01A-11R-A37J-13
